From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Length
IRF3	M0R3E9	unreviewed	M0R3E9_HUMAN	Interferon regulatory factor 3	IRF3	153
IRF3	M0R3H7	unreviewed	M0R3H7_HUMAN	Interferon regulatory factor 3	IRF3	71
IRF3	Q71U93	unreviewed	Q71U93_HUMAN	Interferon regulatory factor 3	IRF3	30
IRF3	Q96GL3	unreviewed	Q96GL3_HUMAN	IRF3 protein (Interferon regulatory factor 3, isoform CRA_b)	IRF3 hCG_21108	452
ZNF773	Q6PK81	reviewed	ZN773_HUMAN	Zinc finger protein 773 (Zinc finger protein 419B)	ZNF773 ZNF419B	442
ZNF773	M0QX16	unreviewed	M0QX16_HUMAN	Zinc finger protein 773	ZNF773	117
ZNF773	M0QYZ8	unreviewed	M0QYZ8_HUMAN	Zinc finger protein 773	ZNF773	101
ZNF707	Q96C28	reviewed	ZN707_HUMAN	Zinc finger protein 707	ZNF707	371
ZNF707	A0A2R8YE36	unreviewed	A0A2R8YE36_HUMAN	Zinc finger protein 707	ZNF707	296
ZNF707	E9PHZ0	unreviewed	E9PHZ0_HUMAN	Zinc finger protein 707	ZNF707	47
ZNF707	E9PJ46	unreviewed	E9PJ46_HUMAN	Zinc finger protein 707	ZNF707	55
ZNF707	E9PKX4	unreviewed	E9PKX4_HUMAN	Zinc finger protein 707	ZNF707	92
ZNF707	E9PNV7	unreviewed	E9PNV7_HUMAN	Zinc finger protein 707	ZNF707	141
ZNF707	E9PP66	unreviewed	E9PP66_HUMAN	Zinc finger protein 707	ZNF707	103
ZNF707	E9PPS7	unreviewed	E9PPS7_HUMAN	Zinc finger protein 707	ZNF707	134
ZNF707	E9PQ20	unreviewed	E9PQ20_HUMAN	Zinc finger protein 707	ZNF707	79
ZNF707	E9PS67	unreviewed	E9PS67_HUMAN	Zinc finger protein 707	ZNF707	145
SP2	Q02086	reviewed	SP2_HUMAN	Transcription factor Sp2	SP2 KIAA0048	613
SP2	A0A1B0GTK3	unreviewed	A0A1B0GTK3_HUMAN	Sp2 transcription factor	SP2	43
SP2	A0A1B0GV29	unreviewed	A0A1B0GV29_HUMAN	Sp2 transcription factor	SP2	53
SP2	A0A1B0GVH1	unreviewed	A0A1B0GVH1_HUMAN	Sp2 transcription factor	SP2	97
SP2	A0A286YFJ7	unreviewed	A0A286YFJ7_HUMAN	Sp2 transcription factor	SP2	88
SP2	Q9BRW5	unreviewed	Q9BRW5_HUMAN	SP2 protein	SP2	249
KMT2A	Q03164	reviewed	KMT2A_HUMAN	Histone-lysine N-methyltransferase 2A (Lysine N-methyltransferase 2A) (EC 2.1.1.364) (ALL-1) (CXXC-type zinc finger protein 7) (Cysteine methyltransferase KMT2A) (EC 2.1.1.-) (Myeloid/lymphoid or mixed-lineage leukemia) (Myeloid/lymphoid or mixed-lineage leukemia protein 1) (Trithorax-like protein) (Zinc finger protein HRX) [Cleaved into: MLL cleavage product N320 (N-terminal cleavage product of 320 kDa) (p320); MLL cleavage product C180 (C-terminal cleavage product of 180 kDa) (p180)]	KMT2A ALL1 CXXC7 HRX HTRX MLL MLL1 TRX1	3969
KMT2A	A0A3B3ISN4	unreviewed	A0A3B3ISN4_HUMAN	Lysine methyltransferase 2A	KMT2A	606
KMT2A	A0A3B3ITT0	unreviewed	A0A3B3ITT0_HUMAN	Lysine methyltransferase 2A	KMT2A	197
KMT2A	A0A3B3ITT7	unreviewed	A0A3B3ITT7_HUMAN	Lysine methyltransferase 2A	KMT2A	1633
KMT2A	A0A3S6YZ73	unreviewed	A0A3S6YZ73_HUMAN	KMT2A/MAML2 fusion protein	KMT2A MAML2 fusion	582
KMT2A	A0A4D6WIU0	unreviewed	A0A4D6WIU0_HUMAN	KMT2A	KMT2A EPS15 fusion	12
KMT2A	A0A4D6WLI1	unreviewed	A0A4D6WLI1_HUMAN	KMT2A-MLLT6 fusion protein	KMT2A MLLT6 fusion	222
KMT2A	A0A7G9ZE50	unreviewed	A0A7G9ZE50_HUMAN	KMT2A	KMT2A	35
KMT2A	A0A8F7GQG2	unreviewed	A0A8F7GQG2_HUMAN	NUTM2A-KMT2A fusion protein	KMT2A	14
KMT2A	A0A8I5KQ03	unreviewed	A0A8I5KQ03_HUMAN	Lysine methyltransferase 2A	KMT2A	1793
KMT2A	A0A8I5KQV5	unreviewed	A0A8I5KQV5_HUMAN	[histone H3]-lysine(4) N-methyltransferase (EC 2.1.1.364)	KMT2A	1683
KMT2A	A0A8I5KRT6	unreviewed	A0A8I5KRT6_HUMAN	Lysine methyltransferase 2A	KMT2A	130
KMT2A	A0A8I5KRW5	unreviewed	A0A8I5KRW5_HUMAN	Lysine methyltransferase 2A	KMT2A	260
KMT2A	A0A8I5KTQ4	unreviewed	A0A8I5KTQ4_HUMAN	Lysine methyltransferase 2A	KMT2A	338
KMT2A	A0A8I5KVD4	unreviewed	A0A8I5KVD4_HUMAN	Lysine methyltransferase 2A	KMT2A	116
KMT2A	A0A8I5KVV7	unreviewed	A0A8I5KVV7_HUMAN	Lysine methyltransferase 2A	KMT2A	201
KMT2A	A0A8I5KW84	unreviewed	A0A8I5KW84_HUMAN	Lysine methyltransferase 2A	KMT2A	171
KMT2A	A0A8I5KXR3	unreviewed	A0A8I5KXR3_HUMAN	Histone-lysine N-methyltransferase (EC 2.1.1.364)	KMT2A	3996
KMT2A	A0A8I5KY70	unreviewed	A0A8I5KY70_HUMAN	Lysine methyltransferase 2A	KMT2A	1759
KMT2A	A0A8I5QJJ1	unreviewed	A0A8I5QJJ1_HUMAN	Lysine methyltransferase 2A	KMT2A	67
KMT2A	A0AA34QVI8	unreviewed	A0AA34QVI8_HUMAN	Histone-lysine N-methyltransferase (EC 2.1.1.364)	KMT2A	4002
KMT2A	E9PR05	unreviewed	E9PR05_HUMAN	Histone-lysine N-methyltransferase (EC 2.1.1.364)	KMT2A	4005
KMT2A	H0YEU4	unreviewed	H0YEU4_HUMAN	Lysine methyltransferase 2A (Myeloid/lymphoid or mixed-lineage leukemia (Trithorax homolog, Drosophila), isoform CRA_b)	KMT2A MLL hCG_39304	164
KMT2A	H7C5V8	unreviewed	H7C5V8_HUMAN	Lysine methyltransferase 2A	KMT2A	531
KMT2A	H7C5W4	unreviewed	H7C5W4_HUMAN	Lysine methyltransferase 2A	KMT2A	500
ZNF682	O95780	reviewed	ZN682_HUMAN	Zinc finger protein 682	ZNF682	498
ZNF682	B9EG95	unreviewed	B9EG95_HUMAN	ZNF682 protein (Zinc finger protein 682)	ZNF682 hCG_36741	504
ZNF682	M0QXB8	unreviewed	M0QXB8_HUMAN	Zinc finger protein 682	ZNF682	103
ZNF682	M0QYJ5	unreviewed	M0QYJ5_HUMAN	Zinc finger protein 682	ZNF682	52
ZNF682	M0QZ56	unreviewed	M0QZ56_HUMAN	Zinc finger protein 682	ZNF682	76
ZNF682	M0R067	unreviewed	M0R067_HUMAN	Zinc finger protein 682	ZNF682	137
ZNF682	M0R1A6	unreviewed	M0R1A6_HUMAN	Zinc finger protein 682	ZNF682	44
ZNF682	M0R2B6	unreviewed	M0R2B6_HUMAN	Zinc finger protein 682	ZNF682	82
ZNF682	O95779	unreviewed	O95779_HUMAN	BC39498_2 (Zinc finger protein 682, isoform CRA_b)	ZNF682 hCG_36741	445
ZNF611	Q8N823	reviewed	ZN611_HUMAN	Zinc finger protein 611	ZNF611	705
ZNF611	A0A1W2PQH1	unreviewed	A0A1W2PQH1_HUMAN	Zinc finger protein 611	ZNF611	115
ZNF611	M0QXE4	unreviewed	M0QXE4_HUMAN	Zinc finger protein 611	ZNF611	48
ZNF611	M0QXQ6	unreviewed	M0QXQ6_HUMAN	Zinc finger protein 611	ZNF611	75
ZNF611	M0QYR0	unreviewed	M0QYR0_HUMAN	Zinc finger protein 611	ZNF611	129
ZNF611	M0QYZ5	unreviewed	M0QYZ5_HUMAN	Zinc finger protein 611	ZNF611	64
ZNF611	M0R1T1	unreviewed	M0R1T1_HUMAN	Zinc finger protein 611	ZNF611	89
ZNF611	M0R2W3	unreviewed	M0R2W3_HUMAN	Zinc finger protein 611	ZNF611	80
GLIS2	Q9BZE0	reviewed	GLIS2_HUMAN	Zinc finger protein GLIS2 (GLI-similar 2) (Neuronal Krueppel-like protein)	GLIS2 NKL	524
GLIS3	Q8NEA6	reviewed	GLIS3_HUMAN	Zinc finger protein GLIS3 (GLI-similar 3) (Zinc finger protein 515)	GLIS3 ZNF515	775
GLIS3	A0A0S2Z649	unreviewed	A0A0S2Z649_HUMAN	GLIS family zinc finger 3 isoform 2	GLIS3	738
GLIS3	A0A0S2Z689	unreviewed	A0A0S2Z689_HUMAN	GLIS family zinc finger 3 isoform 1	GLIS3	775
GLIS3	A0A0S2Z6Q5	unreviewed	A0A0S2Z6Q5_HUMAN	GLIS family zinc finger 3 isoform 3	GLIS3	258
GLIS3	A0A2R8YEK9	unreviewed	A0A2R8YEK9_HUMAN	GLIS family zinc finger 3	GLIS3	56
GLIS3	A0A804HJJ4	unreviewed	A0A804HJJ4_HUMAN	GLIS family zinc finger 3	GLIS3	76
GLIS3	F8WEV9	unreviewed	F8WEV9_HUMAN	GLIS family zinc finger 3	GLIS3	142
GLIS3	Q1PHI1	unreviewed	Q1PHI1_HUMAN	GLIS family zinc finger 3 transcript variant TS22	GLIS3	40
GLIS3	Q1PHI2	unreviewed	Q1PHI2_HUMAN	GLIS family zinc finger 3 transcript variant TS21	GLIS3	132
GLIS3	Q1PHI3	unreviewed	Q1PHI3_HUMAN	GLIS family zinc finger 3 transcript variant TS14 (GLIS family zinc finger 3 transcript variant TS15) (GLIS family zinc finger 3 transcript variant TS16) (GLIS family zinc finger 3 transcript variant TS17) (GLIS family zinc finger 3 transcript variant TS18) (GLIS family zinc finger 3 transcript variant TS19) (GLIS family zinc finger 3 transcript variant TS20)	GLIS3	22
GLIS3	Q1PHJ0	unreviewed	Q1PHJ0_HUMAN	GLIS family zinc finger 3 transcript variant TS13	GLIS3	51
GLIS3	Q1PHJ1	unreviewed	Q1PHJ1_HUMAN	GLIS family zinc finger 3 transcript variant TS12	GLIS3	119
GLIS3	Q1PHJ2	unreviewed	Q1PHJ2_HUMAN	GLIS family zinc finger 3 (GLIS family zinc finger 3 transcript variant TS11) (GLIS family zinc finger 3 transcript variant TS7) (GLIS family zinc finger 3 transcript variant TS8) (GLIS family zinc finger 3 transcript variant TS9)	GLIS3	89
GLIS3	Q1PHJ7	unreviewed	Q1PHJ7_HUMAN	GLIS family zinc finger 3 transcript variant TS6	GLIS3	194
GLIS3	Q1PHJ8	unreviewed	Q1PHJ8_HUMAN	GLIS family zinc finger 3 (GLIS family zinc finger 3 transcript variant TS3) (GLIS family zinc finger 3 transcript variant TS4) (GLIS family zinc finger 3 transcript variant TS5)	GLIS3	244
GLIS3	Q1PHK2	unreviewed	Q1PHK2_HUMAN	GLIS family zinc finger 3 transcript variant TE2	GLIS3	248
GLIS3	Q1PHK3	unreviewed	Q1PHK3_HUMAN	GLIS family zinc finger 3 transcript variant TE1	GLIS3	350
GLIS3	Q1PHK4	unreviewed	Q1PHK4_HUMAN	GLIS family zinc finger 3 transcript variant TS1	GLIS3	438
ZNF444	Q8N0Y2	reviewed	ZN444_HUMAN	Zinc finger protein 444 (Endothelial zinc finger protein 2) (EZF-2) (Zinc finger and SCAN domain-containing protein 17)	ZNF444 EZF2 ZSCAN17	327
ZNF444	K7EJ91	unreviewed	K7EJ91_HUMAN	Zinc finger protein 444	ZNF444	99
ZNF444	K7EJH4	unreviewed	K7EJH4_HUMAN	Zinc finger protein 444	ZNF444	90
ZNF444	K7EK55	unreviewed	K7EK55_HUMAN	Zinc finger protein 444	ZNF444	44
ZNF444	K7ELZ3	unreviewed	K7ELZ3_HUMAN	Zinc finger protein 444	ZNF444	72
ZNF444	K7EMV5	unreviewed	K7EMV5_HUMAN	Zinc finger protein 444	ZNF444	70
ZNF444	K7ESL2	unreviewed	K7ESL2_HUMAN	Zinc finger protein 444	ZNF444	77
ZNF37A	P17032	reviewed	ZN37A_HUMAN	Zinc finger protein 37A (Zinc finger protein KOX21)	ZNF37A KOX21 ZNF37	561
ZNF37A	A0A1B0GVV4	unreviewed	A0A1B0GVV4_HUMAN	Zinc finger protein 37A	ZNF37A	108
ZNF749	O43361	reviewed	ZN749_HUMAN	Zinc finger protein 749	ZNF749	778
ZNF749	C9J756	unreviewed	C9J756_HUMAN	Zinc finger protein 749	ZNF749	66
HSF5	Q4G112	reviewed	HSF5_HUMAN	Heat shock factor protein 5 (HSF 5) (Heat shock transcription factor 5) (HSTF 5)	HSF5 HSTF5	596
HSF5	A0AUM3	unreviewed	A0AUM3_HUMAN	HSF5 protein	HSF5	495
ZNF135	P52742	reviewed	ZN135_HUMAN	Zinc finger protein 135 (Zinc finger protein 61) (Zinc finger protein 78-like 1)	ZNF135 ZNF61 ZNF78L1	658
ZNF135	M0R0N7	unreviewed	M0R0N7_HUMAN	Zinc finger protein 135	ZNF135	73
ZNF135	Q8N9M3	unreviewed	Q8N9M3_HUMAN	Zinc finger protein 135	ZNF135 hCG_2039973	616
ZNF770	Q6IQ21	reviewed	ZN770_HUMAN	Zinc finger protein 770	ZNF770	691
ZNF770	H0YM59	unreviewed	H0YM59_HUMAN	Zinc finger protein 770	ZNF770	132
ZNF770	L8E809	unreviewed	L8E809_HUMAN	Alternative protein ZNF770	ZNF770	93
ZNF223	Q9UK11	reviewed	ZN223_HUMAN	Zinc finger protein 223	ZNF223	482
ZNF223	K7EPW2	unreviewed	K7EPW2_HUMAN	Zinc finger protein 223	ZNF223	89
ZNF223	K7EQ32	unreviewed	K7EQ32_HUMAN	Zinc finger protein 223	ZNF223	222
ZNF223	K7ER65	unreviewed	K7ER65_HUMAN	Zinc finger protein 223	ZNF223	92
ZNF587B	E7ETH6	reviewed	Z587B_HUMAN	Zinc finger protein 587B	ZNF587B	402
ZNF587B	A0A494C1I7	unreviewed	A0A494C1I7_HUMAN	Zinc finger protein 587B	ZNF587B	632
ZNF587B	M0QY62	unreviewed	M0QY62_HUMAN	Zinc finger protein 587B	ZNF587B	633
ZNF587B	M0R1N2	unreviewed	M0R1N2_HUMAN	Zinc finger protein 587B	ZNF587B	431
ZNF548	Q8NEK5	reviewed	ZN548_HUMAN	Zinc finger protein 548	ZNF548	533
ZNF548	B4DR23	unreviewed	B4DR23_HUMAN	Zinc finger protein 548	ZNF548 hCG_1773229	545
ZNF548	M0QX17	unreviewed	M0QX17_HUMAN	Zinc finger protein 548	ZNF548	57
ZNF548	M0QXE2	unreviewed	M0QXE2_HUMAN	Zinc finger protein 548	ZNF548	87
ZNF548	M0QY53	unreviewed	M0QY53_HUMAN	Zinc finger protein 548	ZNF548	75
ZNF548	M0QYA3	unreviewed	M0QYA3_HUMAN	Zinc finger protein 548	ZNF548	56
ZNF548	M0R041	unreviewed	M0R041_HUMAN	Zinc finger protein 548	ZNF548	114
ZNF548	M0R1K1	unreviewed	M0R1K1_HUMAN	Zinc finger protein 548	ZNF548	63
ZNF548	M0R2J6	unreviewed	M0R2J6_HUMAN	Zinc finger protein 548	ZNF548	47
ZNF548	M0R354	unreviewed	M0R354_HUMAN	Zinc finger protein 548	ZNF548	44
ZNF548	M0R3F2	unreviewed	M0R3F2_HUMAN	Zinc finger protein 548	ZNF548	63
ZNF100	Q8IYN0	reviewed	ZN100_HUMAN	Zinc finger protein 100	ZNF100	542
ZNF100	A0A0A0MTN5	unreviewed	A0A0A0MTN5_HUMAN	Zinc finger protein 100	ZNF100	478
ZNF100	M0R071	unreviewed	M0R071_HUMAN	Zinc finger protein 100	ZNF100	156
ZNF100	M0R0Q1	unreviewed	M0R0Q1_HUMAN	Zinc finger protein 100	ZNF100	63
ZNF100	Q4G131	unreviewed	Q4G131_HUMAN	ZNF100 protein	ZNF100	596
ZNF142	P52746	reviewed	ZN142_HUMAN	Zinc finger protein 142	ZNF142 KIAA0236	1687
ZNF142	A0A7P0N7C4	unreviewed	A0A7P0N7C4_HUMAN	Zinc finger protein 142	ZNF142	1887
ZNF142	C9J055	unreviewed	C9J055_HUMAN	Zinc finger protein 142	ZNF142	26
ZNF142	F2Z2H3	unreviewed	F2Z2H3_HUMAN	Zinc finger protein 142	ZNF142	98
ZNF142	H7C414	unreviewed	H7C414_HUMAN	Zinc finger protein 142	ZNF142	1065
ZNF28	P17035	reviewed	ZNF28_HUMAN	Zinc finger protein 28 (Zinc finger protein KOX24)	ZNF28 KOX24	718
ZNF28	C9K0H3	unreviewed	C9K0H3_HUMAN	Zinc finger protein 28	ZNF28	546
ZNF28	F8WBV3	unreviewed	F8WBV3_HUMAN	Zinc finger protein 28	ZNF28	79
ZNF28	M0QXU3	unreviewed	M0QXU3_HUMAN	Zinc finger protein 28	ZNF28	129
ZNF28	M0R0U4	unreviewed	M0R0U4_HUMAN	Zinc finger protein 28	ZNF28	175
ZNF28	Q6NSH2	unreviewed	Q6NSH2_HUMAN	ZNF28 protein	ZNF28	74
ZNF692	Q9BU19	reviewed	ZN692_HUMAN	Zinc finger protein 692 (AICAR responsive element binding protein)	ZNF692 AREBP ZFP692	519
ZNF692	E7ET73	unreviewed	E7ET73_HUMAN	Zinc finger protein 692	ZNF692	105
ZNF692	E9PLQ5	unreviewed	E9PLQ5_HUMAN	Zinc finger protein 692	ZNF692	80
ZNF692	E9PLQ7	unreviewed	E9PLQ7_HUMAN	Zinc finger protein 692	ZNF692	69
ZNF692	E9PRH5	unreviewed	E9PRH5_HUMAN	Zinc finger protein 692	ZNF692	132
ZNF692	H0YCH4	unreviewed	H0YCH4_HUMAN	Zinc finger protein 692 (AICAR responsive element binding protein)	ZNF692	273
ZNF692	H0YDF5	unreviewed	H0YDF5_HUMAN	Zinc finger protein 692	ZNF692	79
ZNF692	H0YEY1	unreviewed	H0YEY1_HUMAN	Zinc finger protein 692	ZNF692	164
ZNF585B	Q52M93	reviewed	Z585B_HUMAN	Zinc finger protein 585B (zinc finger protein 41-like protein)	ZNF585B	769
ZNF585B	E9PNT4	unreviewed	E9PNT4_HUMAN	Zinc finger protein 585B	ZNF585B	56
ZNF585B	E9PQ00	unreviewed	E9PQ00_HUMAN	Zinc finger protein 585B	ZNF585B	35
ZNF585B	F2Z3L4	unreviewed	F2Z3L4_HUMAN	Zinc finger protein 585B	ZNF585B	157
ZNF585B	K7EL12	unreviewed	K7EL12_HUMAN	Zinc finger protein 585B	ZNF585B	137
ZNF585B	K7EP93	unreviewed	K7EP93_HUMAN	Zinc finger protein 585B	ZNF585B	60
ZNF585B	K7EPG8	unreviewed	K7EPG8_HUMAN	Zinc finger protein 585B	ZNF585B	17
ZNF675	Q8TD23	reviewed	ZN675_HUMAN	Zinc finger protein 675 (TRAF6-binding zinc finger protein) (TRAF6-inhibitory zinc finger protein)	ZNF675 TIZ	568
ZNF675	M0QXM7	unreviewed	M0QXM7_HUMAN	Zinc finger protein 675	ZNF675	77
ZNF675	M0QXU1	unreviewed	M0QXU1_HUMAN	Zinc finger protein 675	ZNF675	117
ZNF675	M0R1W1	unreviewed	M0R1W1_HUMAN	Zinc finger protein 675	ZNF675	88
ZNF675	M0R1X5	unreviewed	M0R1X5_HUMAN	Zinc finger protein 675	ZNF675	118
ZNF675	M0R373	unreviewed	M0R373_HUMAN	Zinc finger protein 675	ZNF675	104
ZNF675	M0R3E4	unreviewed	M0R3E4_HUMAN	Zinc finger protein 675	ZNF675	101
ZNF675	M0R3G8	unreviewed	M0R3G8_HUMAN	Zinc finger protein 675	ZNF675	79
ZNF83	P51522	reviewed	ZNF83_HUMAN	Zinc finger protein 83 (Zinc finger protein 816B) (Zinc finger protein HPF1)	ZNF83 ZNF816B	516
ZNF83	A0A994J813	unreviewed	A0A994J813_HUMAN	Zinc finger protein 83	ZNF83	105
ZNF83	H9XFB5	unreviewed	H9XFB5_HUMAN	Zinc finger protein 83 isoform a	ZNF83	267
ZNF83	L0R8M2	unreviewed	L0R8M2_HUMAN	Alternative protein ZNF83 (Zinc finger protein 83)	ZNF83	105
ZNF83	M0R3A5	unreviewed	M0R3A5_HUMAN	Zinc finger protein 83	ZNF83	92
ZNF83	Q6P579	unreviewed	Q6P579_HUMAN	ZNF83 protein	ZNF83	335
ZNF787	Q6DD87	reviewed	ZN787_HUMAN	Zinc finger protein 787 (TTF-I-interacting peptide 20)	ZNF787	382
ZNF787	K7EKJ5	unreviewed	K7EKJ5_HUMAN	Zinc finger protein 787	ZNF787	126
ZNF787	M0R0X7	unreviewed	M0R0X7_HUMAN	Zinc finger protein 787	ZNF787	39
SNAI1	O95863	reviewed	SNAI1_HUMAN	Zinc finger protein SNAI1 (Protein snail homolog 1) (Protein sna)	SNAI1 SNAH	264
ZNF775	Q96BV0	reviewed	ZN775_HUMAN	Zinc finger protein 775	ZNF775	537
ZNF775	C9JAM7	unreviewed	C9JAM7_HUMAN	Zinc finger protein 775	ZNF775	166
ZNF775	C9JVG2	unreviewed	C9JVG2_HUMAN	Zinc finger protein 775	ZNF775	144
ZNF543	Q08ER8	reviewed	ZN543_HUMAN	Zinc finger protein 543	ZNF543	600
PRDM1	O75626	reviewed	PRDM1_HUMAN	PR domain zinc finger protein 1 (EC 2.1.1.-) (BLIMP-1) (Beta-interferon gene positive regulatory domain I-binding factor) (PR domain-containing protein 1) (Positive regulatory domain I-binding factor 1) (PRDI-BF1) (PRDI-binding factor 1)	PRDM1 BLIMP1	825
PRDM1	A0A3B3IU23	unreviewed	A0A3B3IU23_HUMAN	PR domain zinc finger protein 1 (EC 2.1.1.-)	PRDM1	839
PRDM1	A1YZ20	unreviewed	A1YZ20_HUMAN	Truncated PRDM1 isoform 2	PRDM1	15
PRDM1	B2REA4	unreviewed	B2REA4_HUMAN	PR/SET domain 1	PRDM1	171
PRDM1	B2REA5	unreviewed	B2REA5_HUMAN	PR/SET domain 1	PRDM1	63
PRDM1	Q3SYG0	unreviewed	Q3SYG0_HUMAN	PR domain zinc finger protein 1 (EC 2.1.1.-)	PRDM1	691
PRDM1	Q5T4E8	unreviewed	Q5T4E8_HUMAN	PR domain zinc finger protein 1 (EC 2.1.1.-)	PRDM1 hCG_33515	789
ZFP90	Q8TF47	reviewed	ZFP90_HUMAN	Zinc finger protein 90 homolog (Zfp-90) (Zinc finger protein 756)	ZFP90 KIAA1954 ZNF756	636
ZFP90	H3BMI1	unreviewed	H3BMI1_HUMAN	ZFP90 zinc finger protein	ZFP90	60
ZFP90	H3BVC6	unreviewed	H3BVC6_HUMAN	ZFP90 zinc finger protein	ZFP90	103
ZFP90	I3L0T2	unreviewed	I3L0T2_HUMAN	ZFP90 zinc finger protein	ZFP90	33
ZFP90	I3L0X7	unreviewed	I3L0X7_HUMAN	ZFP90 zinc finger protein	ZFP90	102
ZFP90	I3L1L4	unreviewed	I3L1L4_HUMAN	ZFP90 zinc finger protein	ZFP90	45
ZFP90	I3L2Q3	unreviewed	I3L2Q3_HUMAN	ZFP90 zinc finger protein	ZFP90	52
ZFP90	I3L3M0	unreviewed	I3L3M0_HUMAN	ZFP90 zinc finger protein	ZFP90	47
ZFP90	J3QKQ8	unreviewed	J3QKQ8_HUMAN	ZFP90 zinc finger protein	ZFP90	93
ZNF257	Q9Y2Q1	reviewed	ZN257_HUMAN	Zinc finger protein 257 (Bone marrow zinc finger 4) (BMZF-4)	ZNF257 BMZF4	563
ZNF257	A0A494C0E0	unreviewed	A0A494C0E0_HUMAN	Zinc finger protein 257	ZNF257	101
ZNF257	M0QXX9	unreviewed	M0QXX9_HUMAN	Zinc finger protein 257	ZNF257	136
ZNF257	M0QYA6	unreviewed	M0QYA6_HUMAN	Zinc finger protein 257	ZNF257	82
ZNF257	M0R0N1	unreviewed	M0R0N1_HUMAN	Zinc finger protein 257	ZNF257	132
ZNF257	M0R321	unreviewed	M0R321_HUMAN	Zinc finger protein 257	ZNF257	35
ZNF436	Q9C0F3	reviewed	ZN436_HUMAN	Zinc finger protein 436	ZNF436 KIAA1710	470
ZNF436	A0AAA9YHR6	unreviewed	A0AAA9YHR6_HUMAN	Zinc finger protein 436	ZNF436	452
ZNF333	Q96JL9	reviewed	ZN333_HUMAN	Zinc finger protein 333	ZNF333 KIAA1806	665
ZNF333	B3KSN8	unreviewed	B3KSN8_HUMAN	Zinc finger protein 333, isoform CRA_a (cDNA FLJ36709 fis, clone UTERU2009951, highly similar to Zinc finger protein 333)	ZNF333 hCG_38596	556
ZNF333	M0R0S8	unreviewed	M0R0S8_HUMAN	Zinc finger protein 333	ZNF333	195
ZNF333	M0R113	unreviewed	M0R113_HUMAN	Zinc finger protein 333	ZNF333	106
ZNF333	M0R1P1	unreviewed	M0R1P1_HUMAN	Zinc finger protein 333	ZNF333	166
ZNF566	Q969W8	reviewed	ZN566_HUMAN	Zinc finger protein 566	ZNF566	418
ZNF566	B4DRR6	unreviewed	B4DRR6_HUMAN	Zinc finger protein 566	ZNF566	314
ZNF566	C9J2D3	unreviewed	C9J2D3_HUMAN	Zinc finger protein 566	ZNF566	157
ZNF566	C9J6X1	unreviewed	C9J6X1_HUMAN	Zinc finger protein 566	ZNF566	233
ZNF566	K7EQC1	unreviewed	K7EQC1_HUMAN	Zinc finger protein 566	ZNF566	77
ZNF347	Q96SE7	reviewed	ZN347_HUMAN	Zinc finger protein 347 (Zinc finger protein 1111)	ZNF347 ZNF1111	839
ZNF347	M0QXR8	unreviewed	M0QXR8_HUMAN	Zinc finger protein 347	ZNF347	125
ZNF347	M0QZE2	unreviewed	M0QZE2_HUMAN	Zinc finger protein 347	ZNF347	102
ZNF347	M0QZJ6	unreviewed	M0QZJ6_HUMAN	Zinc finger protein 347	ZNF347	34
ZNF347	M0R1E9	unreviewed	M0R1E9_HUMAN	Zinc finger protein 347	ZNF347	34
ZNF573	Q86YE8	reviewed	ZN573_HUMAN	Zinc finger protein 573	ZNF573	665
ZNF573	A0A0A0MRV5	unreviewed	A0A0A0MRV5_HUMAN	Zinc finger protein 573	ZNF573	141
ZNF573	K7EL03	unreviewed	K7EL03_HUMAN	Zinc finger protein 573	ZNF573	104
ZNF573	K7EM14	unreviewed	K7EM14_HUMAN	Zinc finger protein 573	ZNF573	110
ZNF573	K7EM47	unreviewed	K7EM47_HUMAN	Zinc finger protein 573	ZNF573	44
ZNF573	K7EQQ2	unreviewed	K7EQQ2_HUMAN	Zinc finger protein 573	ZNF573	125
ZNF573	K7ERS7	unreviewed	K7ERS7_HUMAN	Zinc finger protein 573	ZNF573	102
ZNF573	Q6PIT4	unreviewed	Q6PIT4_HUMAN	ZNF573 protein	ZNF573	113
ZNF229	Q9UJW7	reviewed	ZN229_HUMAN	Zinc finger protein 229	ZNF229	825
ZNF229	A0A087WVZ7	unreviewed	A0A087WVZ7_HUMAN	Zinc finger protein 229	ZNF229	819
ZNF229	A0A087X068	unreviewed	A0A087X068_HUMAN	Zinc finger protein 229	ZNF229	83
ZNF229	K7EIU9	unreviewed	K7EIU9_HUMAN	Zinc finger protein 229	ZNF229	12
ZNF229	L8ECE8	unreviewed	L8ECE8_HUMAN	Alternative protein ZNF229	ZNF229	55
TBX6	O95947	reviewed	TBX6_HUMAN	T-box transcription factor TBX6 (T-box protein 6)	TBX6	436
TBX6	X5D304	unreviewed	X5D304_HUMAN	T-box transcription factor TBX6	TBX6	227
TBX6	X5DP27	unreviewed	X5DP27_HUMAN	T-box transcription factor TBX6	TBX6	468
ZNF480	Q8WV37	reviewed	ZN480_HUMAN	Zinc finger protein 480	ZNF480	535
ZNF480	C9IZQ0	unreviewed	C9IZQ0_HUMAN	Zinc finger protein 480	ZNF480	61
ZNF480	F8WEZ9	unreviewed	F8WEZ9_HUMAN	Zinc finger protein 480	ZNF480	492
ZNF480	M0R367	unreviewed	M0R367_HUMAN	Zinc finger protein 480	ZNF480	165
